date,price
2025-01-06 00:00:00-05:00,148.59
2025-01-07 00:00:00-05:00,153.03
2025-01-08 00:00:00-05:00,142.58
2025-01-10 00:00:00-05:00,137.45
2025-01-13 00:00:00-05:00,129.99
2025-01-14 00:00:00-05:00,136.05
2025-01-15 00:00:00-05:00,133.65
2025-01-16 00:00:00-05:00,138.64
2025-01-17 00:00:00-05:00,136.69
2025-01-21 00:00:00-05:00,139.16
2025-01-22 00:00:00-05:00,144.66
2025-01-23 00:00:00-05:00,145.05
2025-01-24 00:00:00-05:00,148.37
2025-01-27 00:00:00-05:00,124.8
2025-01-28 00:00:00-05:00,121.81
2025-01-29 00:00:00-05:00,126.5
2025-01-30 00:00:00-05:00,123.1
2025-01-31 00:00:00-05:00,123.78
